,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,score,lastMove
679,1024,256,16,4,4,0,32,16,0,0,4,2,0,0,0,4,11248,'w'
680,1024,256,16,4,4,2,32,16,0,0,4,2,0,0,0,4,11248,'w'
681,1024,256,16,4,4,2,32,16,4,2,0,0,2,4,0,0,11248,'a'
682,1024,256,16,4,8,4,32,16,2,4,0,2,0,0,0,0,11260,'w'
683,1024,256,16,4,8,8,32,16,2,0,0,4,0,0,0,0,11272,'w'
684,1024,256,16,4,16,32,16,0,2,4,0,0,2,0,0,0,11288,'a'
685,1024,256,32,4,16,32,0,2,4,4,0,0,0,0,0,0,11324,'w'
686,1024,256,32,4,16,32,2,0,8,0,0,0,2,0,0,0,11332,'a'
687,1024,256,32,4,0,16,32,2,0,0,8,2,0,0,0,2,11332,'d'
688,1024,256,64,4,0,16,8,4,0,0,2,2,0,0,0,0,11400,'w'
689,1024,256,64,8,0,16,8,2,0,0,4,0,0,0,0,0,11412,'w'
690,1024,256,64,8,16,8,2,0,2,4,0,0,0,0,0,0,11412,'a'
691,1024,256,64,8,0,16,8,2,0,0,2,4,0,0,0,2,11412,'d'
692,1024,256,64,8,16,8,2,0,4,4,0,0,2,0,0,0,11416,'a'
693,1024,256,64,8,0,16,8,4,0,0,0,8,0,0,0,2,11428,'d'
694,1024,256,64,8,0,16,8,4,0,0,2,8,0,0,0,2,11428,'w'
695,1024,256,64,8,16,8,4,0,2,8,0,0,4,0,0,0,11432,'a'
696,1024,256,64,8,0,16,8,4,0,0,2,8,0,0,4,2,11432,'d'
697,1024,256,64,8,2,16,8,4,0,0,2,8,0,0,4,2,11432,'w'
698,1024,256,64,8,2,16,8,4,2,8,0,0,2,4,2,0,11432,'a'
699,1024,256,64,8,4,16,8,4,2,8,4,0,0,4,0,0,11440,'w'
700,1024,256,64,8,4,16,8,4,4,8,4,0,0,4,0,0,11444,'w'
701,1024,256,64,8,8,16,8,4,0,8,4,2,0,4,0,0,11452,'w'
702,1024,256,64,8,8,16,8,4,0,8,4,2,0,0,4,2,11452,'d'
703,1024,256,64,8,8,16,8,4,2,8,8,4,0,0,0,0,11464,'w'
704,1024,256,64,8,8,16,16,8,2,8,0,2,0,0,0,0,11488,'w'
705,1024,256,64,8,0,8,32,8,0,2,8,4,0,0,0,0,11524,'d'
706,1024,256,64,16,0,8,32,4,0,2,8,0,0,0,2,0,11540,'w'
707,1024,256,64,16,8,32,4,0,2,8,2,0,2,0,0,0,11540,'a'
708,1024,256,64,16,8,32,4,0,4,8,2,0,0,2,0,0,11544,'w'
709,1024,256,64,16,0,8,32,4,0,4,8,2,0,0,0,4,11548,'d'
710,1024,256,64,16,2,8,32,4,0,4,8,2,0,0,0,4,11548,'w'
711,1024,256,64,16,4,8,32,4,0,4,8,2,0,0,0,4,11552,'w'
712,1024,256,64,16,4,8,32,4,4,8,2,0,2,4,0,0,11552,'a'
713,1024,256,64,16,8,16,32,4,2,4,2,2,0,0,0,0,11576,'w'
714,1024,256,64,16,8,16,32,4,0,2,4,4,0,0,0,2,11580,'d'
715,1024,256,64,16,8,16,32,8,0,4,4,2,0,0,0,0,11592,'w'
716,1024,256,64,16,8,16,32,8,0,4,4,4,0,0,0,0,11596,'w'
717,1024,256,64,16,8,16,32,8,0,2,4,8,0,0,0,0,11604,'d'
718,1024,256,64,16,8,16,32,16,2,2,4,0,0,0,0,0,11620,'w'
719,1024,256,64,32,8,16,32,0,2,4,4,0,0,0,0,0,11656,'w'
720,1024,256,64,32,0,8,16,32,0,2,8,2,0,0,0,0,11664,'d'
721,1024,256,64,64,0,8,16,2,0,2,8,0,0,0,2,0,11728,'w'
722,1024,256,128,0,8,16,2,0,2,8,0,0,4,0,0,0,11860,'a'
723,1024,256,128,0,8,16,4,0,2,8,0,0,4,0,0,0,11864,'w'
724,1024,256,128,2,8,16,4,0,2,8,0,0,4,0,0,0,11864,'w'
725,1024,256,128,2,0,8,16,4,0,2,8,2,0,0,0,4,11864,'d'
726,1024,256,128,2,8,16,4,0,2,8,2,0,2,4,0,0,11864,'a'
727,1024,256,128,2,0,8,16,4,0,2,8,2,0,2,4,2,11864,'d'
728,1024,256,128,2,2,8,16,4,0,4,8,4,0,0,4,0,11872,'w'
729,1024,256,128,2,4,8,16,8,0,4,8,0,0,0,4,0,11884,'w'
730,1024,256,128,2,4,8,16,8,4,8,0,0,4,2,0,0,11884,'a'
731,1024,256,128,2,8,16,16,8,4,2,0,2,0,0,0,0,11908,'w'
732,1024,256,128,2,0,8,32,8,0,0,4,4,0,0,0,2,11944,'d'
733,1024,256,128,2,8,32,8,0,8,0,0,0,4,0,0,0,11956,'a'
734,1024,256,128,4,16,32,8,0,4,0,0,0,0,0,0,0,11976,'w'
735,1024,256,128,4,16,32,8,2,0,0,0,4,0,0,0,0,11976,'d'
736,1024,256,128,4,16,32,8,2,4,0,0,0,2,0,0,0,11976,'a'
737,1024,256,128,4,16,32,8,4,4,0,0,0,2,0,0,0,11980,'w'
738,1024,256,128,8,16,32,8,0,4,2,0,0,2,0,0,0,11988,'w'
739,1024,256,128,8,0,16,32,8,0,0,4,2,0,0,0,4,11992,'d'
740,1024,256,128,16,0,16,32,2,0,2,4,4,0,0,0,0,12008,'w'
741,1024,256,128,16,16,32,2,0,4,8,0,0,0,0,0,0,12020,'a'
742,1024,256,128,16,0,16,32,4,0,0,4,8,0,0,0,0,12024,'d'
743,1024,256,128,16,16,32,4,0,4,8,0,0,2,0,0,0,12024,'a'
744,1024,256,128,16,0,16,32,4,0,0,4,8,0,0,0,4,12028,'d'
745,1024,256,128,16,2,16,32,4,4,8,0,0,4,0,0,0,12028,'a'
746,1024,256,128,16,2,16,32,4,8,8,0,0,0,2,0,0,12036,'w'
747,1024,256,128,16,2,16,32,4,16,2,0,0,2,0,0,0,12052,'a'
748,1024,256,128,16,2,16,32,4,16,2,0,0,4,0,0,0,12056,'a'
749,1024,256,128,16,2,16,32,4,16,4,0,0,4,0,0,0,12060,'w'
750,1024,256,128,16,2,16,32,4,0,16,4,2,0,0,0,4,12060,'d'
751,1024,256,128,16,4,32,32,4,0,0,4,2,0,0,0,4,12096,'w'
752,1024,256,128,16,4,64,4,0,4,2,0,0,2,4,0,0,12160,'a'
753,1024,256,128,16,8,64,4,2,2,2,0,0,0,4,0,0,12168,'w'
754,1024,256,128,16,8,64,4,4,2,2,0,0,0,4,0,0,12172,'w'
755,1024,256,128,16,8,64,4,4,2,2,0,2,0,4,0,0,12172,'w'
756,1024,256,128,16,8,64,4,4,4,2,0,2,0,4,0,0,12176,'w'
757,1024,256,128,16,0,8,64,8,0,0,4,4,0,0,2,4,12188,'d'
758,1024,256,128,16,8,64,8,0,8,0,0,0,4,4,0,0,12200,'a'
759,1024,256,128,16,16,64,8,2,4,4,0,0,0,0,0,0,12216,'w'
760,1024,256,128,16,16,64,8,2,0,0,0,8,0,0,0,2,12224,'d'
761,1024,256,128,16,16,64,8,2,0,0,2,8,0,0,0,2,12224,'w'
762,1024,256,128,16,16,64,8,2,2,8,0,0,4,0,0,0,12228,'a'
763,1024,256,128,16,16,64,8,4,2,8,0,0,4,0,0,0,12232,'w'
764,1024,256,128,16,16,64,8,4,0,2,8,2,0,0,0,4,12232,'d'
765,1024,256,128,16,16,64,8,4,2,8,2,0,2,4,0,0,12232,'a'
766,1024,256,128,16,16,64,8,4,0,2,8,2,0,2,4,2,12232,'d'
767,1024,256,128,16,16,64,16,4,2,4,4,4,0,0,0,0,12256,'w'
768,1024,256,128,16,16,64,16,8,2,4,4,2,0,0,0,0,12264,'w'
769,1024,256,128,16,16,64,16,8,2,4,4,4,0,0,0,0,12268,'w'
770,1024,256,128,16,16,64,16,8,0,2,4,8,0,0,0,2,12276,'d'
771,1024,256,128,16,16,64,16,16,2,2,4,2,0,0,0,0,12292,'w'
772,1024,256,128,32,16,64,16,2,2,4,4,0,0,0,0,0,12328,'w'
773,1024,256,128,32,16,64,16,2,2,8,0,0,2,0,0,0,12336,'a'
774,1024,256,128,32,16,64,16,4,4,8,0,0,0,0,0,0,12344,'w'
775,1024,256,128,32,16,64,16,4,4,8,2,0,0,0,0,0,12344,'w'
776,1024,256,128,32,16,64,16,4,4,8,4,0,0,0,0,0,12348,'w'
777,1024,256,128,32,16,64,16,4,0,4,8,4,0,0,0,2,12348,'d'
778,1024,256,128,32,16,64,16,8,0,4,8,2,0,0,2,0,12356,'w'
779,1024,256,128,32,16,64,16,8,2,4,8,2,0,0,0,2,12356,'d'
780,1024,256,128,32,16,64,16,8,2,4,8,4,0,0,2,0,12360,'w'
781,1024,256,128,32,16,64,16,8,2,4,8,4,0,0,0,4,12364,'d'
782,1024,256,128,32,16,64,16,8,2,4,8,8,0,0,2,0,12372,'w'
783,1024,256,128,32,16,64,16,16,2,4,8,2,0,0,2,0,12388,'w'
784,1024,256,128,32,0,16,64,32,2,4,8,2,0,0,0,4,12424,'d'
785,1024,256,128,64,4,16,64,2,0,4,8,4,0,0,0,0,12492,'w'
786,1024,256,128,64,4,16,64,2,4,8,4,0,2,0,0,0,12492,'a'
787,1024,256,128,64,8,16,64,2,2,8,4,0,0,0,2,0,12500,'w'
788,1024,256,128,64,8,16,64,2,0,2,8,4,0,0,0,4,12504,'d'
789,1024,256,128,64,8,16,64,2,0,2,8,8,0,0,2,0,12512,'w'
790,1024,256,128,64,8,16,64,2,2,16,0,0,4,0,0,0,12532,'a'
791,1024,256,128,64,8,32,64,4,2,0,0,0,4,0,0,0,12568,'w'
792,1024,256,128,64,8,32,64,4,0,0,0,4,0,0,0,4,12572,'d'
793,1024,256,128,64,8,32,64,8,0,0,2,4,0,0,0,0,12580,'w'
794,1024,256,128,64,8,32,64,8,0,0,4,4,0,0,0,0,12584,'d'
795,1024,256,128,64,8,32,64,8,0,0,0,8,0,0,0,2,12592,'d'
796,1024,256,128,64,8,32,64,16,0,0,2,2,0,0,0,0,12608,'w'
797,1024,256,128,64,8,32,64,16,0,0,2,4,0,0,0,0,12612,'d'
798,1024,256,128,64,8,32,64,16,0,0,2,4,0,0,0,2,12612,'d'
799,1024,256,128,64,8,32,64,16,0,0,4,4,0,0,0,2,12616,'d'
800,1024,256,128,64,8,32,64,16,0,0,0,8,0,0,0,4,12628,'d'
801,1024,256,128,64,8,32,64,16,0,0,2,8,0,0,0,4,12628,'d'
802,1024,256,128,64,8,32,64,16,0,0,2,8,0,0,2,4,12628,'d'
803,1024,256,128,64,8,32,64,16,2,0,4,8,0,0,0,4,12632,'w'
804,1024,256,128,64,8,32,64,16,0,4,4,8,0,0,0,4,12636,'d'
805,1024,256,128,64,8,32,64,16,0,0,8,8,0,0,2,4,12644,'d'
806,1024,256,128,64,8,32,64,16,0,0,0,16,0,0,4,4,12664,'d'
807,1024,256,128,64,8,32,64,32,0,0,2,4,0,0,4,0,12696,'w'
808,1024,256,128,64,8,32,64,32,0,0,2,4,0,0,2,4,12696,'d'
809,1024,256,128,64,8,32,64,32,0,0,2,4,0,0,4,4,12700,'d'
810,1024,256,128,64,8,32,64,32,0,2,2,8,0,0,4,0,12708,'w'
811,1024,256,128,64,8,32,64,32,0,0,4,8,0,0,4,2,12712,'d'
812,1024,256,128,64,8,32,64,32,2,0,8,8,0,0,0,2,12720,'w'
813,1024,256,128,64,8,32,64,32,0,0,2,16,0,0,0,4,12740,'d'
814,1024,256,128,64,8,32,64,32,0,0,2,16,0,0,2,4,12740,'d'
815,1024,256,128,64,8,32,64,32,2,0,4,16,0,0,0,4,12744,'w'
816,1024,256,128,64,8,32,64,32,2,2,4,16,0,0,0,4,12744,'w'
817,1024,256,128,64,8,32,64,32,4,2,4,16,0,0,0,4,12748,'w'
818,1024,256,128,64,8,32,64,32,4,2,4,16,0,0,2,4,12748,'d'
819,1024,256,128,64,8,32,64,32,4,4,4,16,0,0,2,4,12752,'w'
820,1024,256,128,64,8,32,64,32,0,4,8,16,0,0,4,4,12764,'d'
821,1024,256,128,64,8,32,64,32,0,4,8,16,0,0,2,8,12772,'d'
822,1024,256,128,64,8,32,64,32,0,4,8,16,0,0,4,8,12776,'d'
823,1024,256,128,64,8,32,64,32,2,4,8,16,0,0,4,8,12776,'w'
824,1024,256,128,64,8,32,64,32,2,4,8,16,2,4,8,0,12776,'a'
825,1024,256,128,64,8,32,64,32,4,8,16,16,0,0,0,2,12804,'w'
826,1024,256,128,64,8,32,64,32,0,4,8,32,0,0,0,4,12840,'d'
827,1024,256,128,64,8,32,64,64,0,4,8,4,0,0,2,0,12904,'w'
828,1024,256,128,64,8,32,128,0,4,8,4,0,4,0,0,0,13036,'a'
829,1024,256,256,64,8,32,4,0,8,8,0,0,0,2,0,0,13300,'w'
830,1024,512,64,0,8,32,4,0,16,2,0,0,2,0,0,0,13828,'a'
831,1024,512,64,0,8,32,4,0,16,2,0,0,4,0,0,0,13832,'a'
832,1024,512,64,2,8,32,4,0,16,2,0,0,4,0,0,0,13832,'w'
833,1024,512,64,2,0,8,32,4,0,0,16,2,0,0,4,2,13832,'d'
834,1024,512,64,2,0,8,32,4,0,2,16,4,0,0,4,0,13836,'w'
835,1024,512,64,2,8,32,4,0,2,16,4,0,2,4,0,0,13836,'a'
836,1024,512,64,4,8,32,8,0,4,16,0,0,0,4,0,0,13852,'w'
837,1024,512,64,4,8,32,8,2,4,16,0,0,0,4,0,0,13852,'w'
838,1024,512,64,4,8,32,8,2,4,16,2,0,0,4,0,0,13852,'w'
839,1024,512,64,4,8,32,8,4,4,16,2,0,0,4,0,0,13856,'w'
840,1024,512,64,8,8,32,8,2,4,16,2,0,0,4,0,0,13864,'w'
841,1024,512,64,8,8,32,8,2,0,4,16,2,0,0,2,4,13864,'d'
842,1024,512,64,8,8,32,8,4,2,4,16,4,0,0,2,0,13868,'w'
843,1024,512,64,8,8,32,8,8,4,4,16,0,0,0,2,0,13880,'w'
844,1024,512,64,16,8,32,8,2,4,4,16,0,0,0,2,0,13896,'w'
845,1024,512,64,16,8,32,8,2,8,16,0,0,4,0,0,0,13908,'a'
846,1024,512,64,16,8,32,8,2,0,8,16,2,0,0,0,4,13908,'d'
847,1024,512,64,16,8,32,8,4,2,8,16,4,0,0,0,0,13912,'w'
848,1024,512,64,16,8,32,8,8,4,8,16,0,0,0,0,0,13924,'w'
849,1024,512,64,16,8,32,16,0,4,8,16,0,2,0,0,0,13940,'a'
850,1024,512,64,16,8,32,32,2,4,8,0,0,2,0,0,0,13972,'w'
851,1024,512,64,16,0,8,64,2,0,0,4,8,0,0,0,4,14040,'d'
852,1024,512,128,16,2,8,4,2,0,0,0,8,0,0,0,4,14168,'w'
853,1024,512,128,16,2,8,4,2,2,8,0,0,4,0,0,0,14168,'a'
854,1024,512,128,16,4,16,4,4,4,0,0,0,0,0,0,0,14192,'w'
855,1024,512,128,16,8,16,4,4,0,2,0,0,0,0,0,0,14200,'w'
856,1024,512,128,16,8,16,8,0,2,0,0,0,2,0,0,0,14208,'a'
857,1024,512,128,16,8,16,8,0,4,2,0,0,0,0,0,0,14212,'w'
858,1024,512,128,16,0,8,16,8,0,0,4,2,0,0,0,2,14212,'d'
859,1024,512,128,16,8,16,8,0,2,4,2,0,2,0,0,0,14212,'a'
860,1024,512,128,16,8,16,8,2,4,4,2,0,0,0,0,0,14216,'w'
861,1024,512,128,16,8,16,8,4,4,4,2,0,0,0,0,0,14220,'w'
862,1024,512,128,16,8,16,8,4,0,0,8,4,0,0,0,0,14232,'d'
863,1024,512,128,16,8,16,16,8,0,2,0,0,0,0,0,0,14256,'w'
864,1024,512,128,16,0,8,32,8,0,0,0,4,0,0,0,0,14292,'d'
865,1024,512,128,16,0,8,32,8,0,2,0,4,0,0,0,0,14292,'w'
866,1024,512,128,16,2,8,32,8,0,0,2,4,0,0,0,0,14292,'d'
867,1024,512,128,16,4,8,32,8,0,0,2,4,0,0,0,0,14296,'w'
868,1024,512,128,16,4,8,32,8,0,0,4,4,0,0,0,0,14300,'d'
869,1024,512,128,16,4,8,32,8,0,0,0,8,0,0,0,2,14308,'d'
870,1024,512,128,16,4,8,32,16,2,0,0,2,0,0,0,0,14324,'w'
871,1024,512,128,16,4,8,32,16,0,0,2,4,0,0,0,0,14328,'d'
872,1024,512,128,16,4,8,32,16,2,4,0,0,2,0,0,0,14328,'a'
873,1024,512,128,32,4,8,32,0,4,4,2,0,0,0,0,0,14364,'w'
874,1024,512,128,32,0,4,8,32,0,0,8,4,0,0,0,0,14376,'d'
875,1024,512,128,64,0,4,16,4,0,0,0,2,0,0,0,0,14456,'w'
876,1024,512,128,64,2,4,16,4,2,0,0,0,0,0,0,0,14456,'a'
877,1024,512,128,64,2,4,16,4,0,0,0,2,0,0,0,2,14456,'d'
878,1024,512,128,64,2,4,16,4,0,2,0,4,0,0,0,0,14460,'w'
879,1024,512,128,64,2,4,16,8,0,4,0,0,0,0,0,0,14472,'w'
880,1024,512,128,64,2,4,16,8,0,0,0,4,0,0,0,2,14472,'d'
881,1024,512,128,64,4,4,16,8,0,0,0,4,0,0,0,2,14476,'w'
882,1024,512,128,64,0,8,16,8,0,0,0,4,0,0,0,4,14488,'d'
883,1024,512,128,64,0,8,16,8,0,2,0,8,0,0,0,0,14496,'w'
884,1024,512,128,64,0,8,16,16,0,2,2,0,0,0,0,0,14512,'w'
885,1024,512,128,64,0,2,8,32,0,0,0,4,0,0,0,0,14548,'d'
886,1024,512,128,64,2,8,32,0,2,4,0,0,0,0,0,0,14548,'a'
887,1024,512,128,64,0,2,8,32,0,0,2,4,0,0,0,2,14548,'d'
888,1024,512,128,64,0,4,8,32,0,0,2,4,0,0,0,2,14552,'w'
889,1024,512,128,64,0,4,8,32,0,2,2,4,0,0,0,2,14552,'w'
890,1024,512,128,64,2,4,8,32,0,2,2,4,0,0,0,2,14552,'w'
891,1024,512,128,64,4,4,8,32,0,2,2,4,0,0,0,2,14556,'w'
892,1024,512,128,64,0,8,8,32,0,0,4,4,0,0,0,4,14572,'d'
893,1024,512,128,64,0,0,16,32,0,0,0,8,0,0,2,4,14596,'d'
894,1024,512,128,64,0,0,16,32,0,0,0,8,0,0,4,4,14600,'d'
895,1024,512,128,64,0,0,16,32,0,0,2,8,0,0,0,8,14608,'d'
896,1024,512,128,64,2,0,16,32,0,0,2,16,0,0,0,0,14624,'w'
897,1024,512,128,64,0,2,16,32,0,0,2,16,0,0,0,2,14624,'d'
898,1024,512,128,64,0,2,16,32,0,0,2,16,0,0,0,4,14628,'d'
899,1024,512,128,64,0,4,16,32,0,0,2,16,0,0,0,4,14632,'w'
900,1024,512,128,64,2,4,16,32,0,0,2,16,0,0,0,4,14632,'w'
901,1024,512,128,64,2,4,16,32,0,2,2,16,0,0,0,4,14632,'w'
902,1024,512,128,64,2,4,16,32,0,4,2,16,0,0,0,4,14636,'w'
903,1024,512,128,64,2,8,16,32,0,2,2,16,0,0,0,4,14644,'w'
904,1024,512,128,64,2,8,16,32,4,16,0,0,2,4,0,0,14648,'a'
905,1024,512,128,64,2,8,16,32,0,4,16,2,0,0,2,4,14648,'d'
906,1024,512,128,64,4,8,32,32,0,4,2,2,0,0,0,4,14684,'w'
907,1024,512,128,64,0,4,8,64,0,0,4,4,0,0,2,4,14752,'d'
908,1024,512,128,128,2,4,8,8,0,0,4,0,0,0,2,0,14888,'w'
909,1024,512,256,0,2,4,16,0,2,4,0,0,2,0,0,0,15160,'a'
910,1024,512,256,2,4,8,16,0,2,0,0,0,0,0,0,0,15172,'w'
911,1024,512,256,2,4,8,16,0,4,0,0,0,0,0,0,0,15176,'a'
912,1024,512,256,2,4,8,16,0,4,2,0,0,0,0,0,0,15176,'a'
913,1024,512,256,2,8,8,16,0,2,2,0,0,0,0,0,0,15184,'w'
914,1024,512,256,4,8,8,16,0,2,2,0,0,0,0,0,0,15188,'w'
915,1024,512,256,4,8,8,16,0,2,4,0,0,0,0,0,0,15192,'w'
916,1024,512,256,4,16,16,0,0,2,4,2,0,0,0,0,0,15208,'a'
917,1024,512,256,4,16,16,2,2,2,4,0,0,0,0,0,0,15208,'w'
918,1024,512,256,4,32,4,0,0,2,4,2,0,0,0,0,0,15244,'a'
919,1024,512,256,4,32,8,2,2,2,0,0,0,0,0,0,0,15252,'w'
920,1024,512,256,4,0,32,8,4,0,0,0,4,0,0,0,0,15260,'d'
921,1024,512,256,8,0,32,8,4,0,2,0,0,0,0,0,0,15268,'w'
922,1024,512,256,8,0,32,8,4,0,0,0,4,0,0,0,0,15272,'d'
923,1024,512,256,8,0,32,8,8,0,0,2,0,0,0,0,0,15280,'w'
924,1024,512,256,16,0,32,8,0,0,0,4,0,0,0,0,0,15300,'w'
925,1024,512,256,16,0,0,32,8,0,0,0,4,0,0,0,2,15300,'d'
926,1024,512,256,16,0,2,32,8,0,0,0,4,0,0,0,2,15300,'w'
927,1024,512,256,16,0,2,32,8,0,0,2,4,0,0,0,2,15300,'w'
928,1024,512,256,16,0,4,32,8,0,0,2,4,0,0,0,2,15304,'w'
929,1024,512,256,16,2,4,32,8,2,4,0,0,2,0,0,0,15304,'a'
930,1024,512,256,16,2,4,32,8,0,2,4,2,0,0,0,2,15304,'d'
931,1024,512,256,16,2,4,32,8,0,4,4,4,0,0,0,0,15312,'w'
932,1024,512,256,16,2,4,32,8,0,0,4,8,0,0,0,2,15320,'d'
933,1024,512,256,16,2,4,32,16,0,2,4,2,0,0,0,0,15336,'w'
934,1024,512,256,16,2,4,32,16,2,4,2,0,2,0,0,0,15336,'a'
935,1024,512,256,32,4,8,32,0,2,0,4,0,0,0,0,0,15384,'w'
936,1024,512,256,32,0,4,8,32,0,0,4,4,0,0,0,0,15388,'d'
937,1024,512,256,64,0,4,8,4,0,2,4,0,0,0,0,0,15452,'w'
938,1024,512,256,64,4,8,4,0,2,4,2,0,0,0,0,0,15452,'a'
939,1024,512,256,64,4,8,4,2,0,2,4,2,0,0,0,0,15452,'d'
940,1024,512,256,64,4,8,8,4,0,4,0,0,0,0,0,0,15468,'w'
941,1024,512,256,64,0,4,16,4,0,0,4,2,0,0,0,0,15484,'d'
942,1024,512,256,64,0,4,16,4,0,2,4,2,0,0,0,0,15484,'w'
943,1024,512,256,64,0,4,16,4,0,4,4,2,0,0,0,0,15488,'d'
944,1024,512,256,64,0,4,16,4,0,0,8,2,0,0,0,2,15496,'d'
945,1024,512,256,64,2,4,16,4,0,0,8,4,0,0,0,0,15500,'w'
946,1024,512,256,64,4,4,16,8,0,0,8,0,0,0,0,0,15512,'w'
947,1024,512,256,64,0,8,16,8,0,0,2,8,0,0,0,0,15520,'d'
948,1024,512,256,64,2,8,16,16,0,0,2,0,0,0,0,0,15536,'w'
949,1024,512,256,64,0,2,8,32,0,0,0,2,0,0,0,2,15568,'d'
950,1024,512,256,64,0,4,8,32,0,0,0,4,0,0,0,0,15576,'w'
951,1024,512,256,64,2,4,8,32,4,0,0,0,0,0,0,0,15576,'a'
952,1024,512,256,64,2,4,8,32,0,0,0,4,0,0,0,2,15576,'d'
953,1024,512,256,64,2,4,8,32,2,4,0,0,2,0,0,0,15576,'a'
954,1024,512,256,64,4,8,8,32,2,0,2,0,0,0,0,0,15588,'w'
955,1024,512,256,64,0,4,16,32,0,0,0,4,0,0,0,2,15608,'d'
956,1024,512,256,64,4,16,32,0,2,4,0,0,2,0,0,0,15608,'a'
957,1024,512,256,64,0,4,16,32,0,0,2,4,0,0,0,4,15612,'d'
958,1024,512,256,64,0,4,16,32,0,0,4,8,0,0,0,0,15624,'w'
959,1024,512,256,64,4,16,32,0,2,4,8,0,0,0,0,0,15624,'a'
960,1024,512,256,64,0,4,16,32,0,2,4,8,0,0,0,2,15624,'d'
961,1024,512,256,64,4,16,32,0,2,4,8,0,4,0,0,0,15628,'a'
962,1024,512,256,64,0,4,16,32,2,4,8,2,0,0,0,4,15628,'d'
963,1024,512,256,64,4,8,16,32,0,0,8,2,0,0,0,4,15640,'w'
964,1024,512,256,64,4,8,16,32,8,2,0,0,2,4,0,0,15640,'a'
965,1024,512,256,64,4,8,16,32,8,4,0,0,2,4,0,0,15644,'a'
966,1024,512,256,64,4,8,16,32,8,8,0,2,2,0,0,0,15652,'w'
967,1024,512,256,64,4,16,16,32,8,0,0,4,2,0,0,0,15672,'w'
968,1024,512,256,64,0,4,32,32,0,0,8,4,0,0,0,4,15708,'d'
969,1024,512,256,64,0,0,4,64,0,0,8,4,0,0,2,4,15772,'d'
970,1024,512,256,128,2,0,4,8,0,0,8,0,0,0,2,0,15908,'w'
971,1024,512,256,128,2,4,8,0,8,2,0,0,2,0,0,0,15908,'a'
972,1024,512,256,128,0,2,4,8,0,0,8,2,0,0,0,4,15912,'d'
973,1024,512,256,128,2,2,4,8,0,0,8,2,0,0,0,4,15912,'w'
974,1024,512,256,128,4,4,8,0,8,2,0,0,2,4,0,0,15916,'a'
975,1024,512,256,128,0,8,8,2,0,0,8,2,0,0,2,4,15924,'d'
976,1024,512,256,128,0,8,16,4,0,2,2,4,0,0,0,0,15944,'w'
977,1024,512,256,128,0,8,16,8,0,4,2,0,0,0,0,0,15956,'w'
978,1024,512,256,128,0,8,16,8,0,0,4,2,0,0,0,2,15956,'d'
979,1024,512,256,128,0,8,16,8,0,2,4,4,0,0,0,0,15960,'w'
980,1024,512,256,128,0,8,16,8,0,0,2,8,0,0,0,2,15968,'d'
981,1024,512,256,128,2,8,16,16,0,0,2,2,0,0,0,0,15984,'w'
982,1024,512,256,128,0,2,8,32,0,0,0,4,0,0,0,2,16020,'d'
983,1024,512,256,128,0,4,8,32,0,0,0,4,0,0,0,2,16024,'w'
984,1024,512,256,128,2,4,8,32,4,0,0,0,2,0,0,0,16024,'a'
985,1024,512,256,128,2,4,8,32,0,0,0,4,0,0,0,4,16028,'d'
986,1024,512,256,128,4,4,8,32,0,0,0,8,0,0,0,0,16040,'w'
987,1024,512,256,128,8,8,32,0,2,8,0,0,0,0,0,0,16048,'a'
988,1024,512,256,128,8,16,32,0,4,0,0,0,0,0,0,0,16068,'w'
989,1024,512,256,128,0,8,16,32,0,0,4,2,0,0,0,0,16068,'d'
990,1024,512,256,128,0,8,16,32,0,0,4,4,0,0,0,0,16072,'w'
991,1024,512,256,128,0,8,16,32,0,0,0,8,0,0,0,2,16080,'d'
992,1024,512,256,128,0,8,16,32,0,2,0,8,0,0,0,2,16080,'w'
993,1024,512,256,128,2,8,16,32,2,8,0,0,2,0,0,0,16080,'a'
994,1024,512,256,128,4,16,16,32,2,0,2,0,0,0,0,0,16100,'w'
995,1024,512,256,128,0,4,32,32,0,0,2,4,0,0,0,0,16136,'d'
996,1024,512,256,128,0,2,4,64,0,0,2,4,0,0,0,0,16200,'d'
997,1024,512,256,128,0,4,4,64,0,0,2,4,0,0,0,0,16204,'w'
998,1024,512,256,128,0,2,8,64,0,0,2,4,0,0,0,0,16212,'d'
999,1024,512,256,128,2,2,8,64,0,0,2,4,0,0,0,0,16212,'w'
1000,1024,512,256,128,4,2,8,64,0,0,2,4,0,0,0,0,16216,'w'
1001,1024,512,256,128,4,2,8,64,2,4,0,0,2,0,0,0,16216,'a'
1002,1024,512,256,128,4,2,8,64,4,4,0,2,0,0,0,0,16220,'w'
1003,1024,512,256,128,4,2,8,64,0,0,8,2,0,0,0,2,16228,'d'
1004,1024,512,256,128,4,4,16,64,0,0,0,4,0,0,0,0,16252,'w'
1005,1024,512,256,128,0,8,16,64,0,0,0,4,0,0,0,2,16260,'d'
1006,1024,512,256,128,0,8,16,64,0,0,2,4,0,0,0,2,16260,'w'
1007,1024,512,256,128,0,8,16,64,0,0,4,4,0,0,0,2,16264,'w'
1008,1024,512,256,128,2,8,16,64,0,0,4,4,0,0,0,2,16264,'w'
1009,1024,512,256,128,4,8,16,64,0,0,4,4,0,0,0,2,16268,'w'
1010,1024,512,256,128,4,8,16,64,0,0,0,8,0,0,0,4,16280,'d'
